region,month_date,alpha,market,mining_ps,lifestyle
SOUTH AUSTRALIA - OUTBACK,2018-10-01,1.0868685128936952,-0.005787722055020083,0.028705020021647477,1.3630338144794119e-4
SOUTH AUSTRALIA - OUTBACK,2018-11-01,1.084716105616401,-0.005844143275303014,0.028630219086069497,-3.727543466364244e-4
SOUTH AUSTRALIA - OUTBACK,2018-12-01,1.0819021570895127,-0.005857528660768796,0.02837947909292941,-0.0011308602431017087
SOUTH AUSTRALIA - OUTBACK,2019-01-01,1.0789714474483623,-0.005802983539928417,0.027771190735849348,-0.0018834758312683078
SOUTH AUSTRALIA - OUTBACK,2019-02-01,1.0759601357995834,-0.0057815330386530904,0.027287906801348304,-0.0027335844908984597
SOUTH AUSTRALIA - OUTBACK,2019-03-01,1.0724486693922182,-0.005676577399825509,0.02642665920045104,-0.0036368563522412188
SOUTH AUSTRALIA - OUTBACK,2019-04-01,1.0696693449173706,-0.005548842406083183,0.025633578513676522,-0.004234153008424128
SOUTH AUSTRALIA - OUTBACK,2019-05-01,1.06724630223498,-0.005405062995970748,0.02479690133897676,-0.00462915406045533
SOUTH AUSTRALIA - OUTBACK,2019-06-01,1.0649780441277659,-0.005188176958287464,0.023619327470237667,-0.00477650085626846
SOUTH AUSTRALIA - OUTBACK,2019-07-01,1.0623821530268198,-0.004853046899465557,0.021868749465153815,-0.004734924594745238
SOUTH AUSTRALIA - OUTBACK,2019-08-01,1.0594437594161932,-0.004373644946361473,0.019500742874473006,-0.004441800783261052
SOUTH AUSTRALIA - OUTBACK,2019-09-01,1.0558806815906001,-0.0038159529561719702,0.016774652475719028,-0.004150503658303176
SOUTH AUSTRALIA - OUTBACK,2019-10-01,1.0523020604508484,-0.003291183073820755,0.014184916027341362,-0.0038980203806481557
SOUTH AUSTRALIA - OUTBACK,2019-11-01,1.0485858713985807,-0.0027673500108338148,0.011594256299627112,-0.0036368464251497756
SOUTH AUSTRALIA - OUTBACK,2019-12-01,1.0447960928921742,-0.002260056313121384,0.009167796103188908,-0.0034286261995295744
SOUTH AUSTRALIA - OUTBACK,2020-01-01,1.0416639627009703,-0.001818165779492408,0.007100475644375903,-0.0031884254796066503
SOUTH AUSTRALIA - OUTBACK,2020-02-01,1.039320733574764,-0.00146158505225676,0.005532559264142229,-0.002864998020865162
SOUTH AUSTRALIA - OUTBACK,2020-03-01,1.03736920515322,-0.0011256047535274855,0.0041200437121863085,-0.002447650949483882
SOUTH AUSTRALIA - OUTBACK,2020-04-01,1.0360166148243297,-8.664972013233633e-4,0.003069388713344388,-0.0019977293171528385
SOUTH AUSTRALIA - OUTBACK,2020-05-01,1.034962253738984,-6.354383469711636e-4,0.0021969589720552173,-0.0014701061979622333
SOUTH AUSTRALIA - OUTBACK,2020-06-01,1.0341730898809265,-4.1453047407061705e-4,0.0014599755523661913,-8.988196182274642e-4
SOUTH AUSTRALIA - OUTBACK,2020-07-01,1.0336665735705464,-1.9456562276139666e-4,8.538577068274383e-4,-3.385540183464421e-4
SOUTH AUSTRALIA - OUTBACK,2020-08-01,1.0338245372730328,5.6777154838905055e-6,4.25599558300166e-4,2.194088654662944e-4
SOUTH AUSTRALIA - OUTBACK,2020-09-01,1.0344192254703735,2.3760279803634735e-4,4.108394320196654e-5,8.770502805024523e-4
SOUTH AUSTRALIA - OUTBACK,2020-10-01,1.0353853627130587,4.7345212894421324e-4,-2.268476953260759e-4,0.0015298890473751292
SOUTH AUSTRALIA - OUTBACK,2020-11-01,1.0366145020551383,7.227503272182905e-4,-3.9663283560854005e-4,0.002220959861482624
SOUTH AUSTRALIA - OUTBACK,2020-12-01,1.0378770117663714,0.0010241454777756584,-5.909779735079679e-4,0.0030216938455752177
SOUTH AUSTRALIA - OUTBACK,2021-01-01,1.0391866216872407,0.001361290342931036,-7.818677711695351e-4,0.0038439538080142443
SOUTH AUSTRALIA - OUTBACK,2021-02-01,1.0403377302869745,0.001738299826379537,-0.0010244784371120732,0.004704609392717786
SOUTH AUSTRALIA - OUTBACK,2021-03-01,1.0416612038289477,0.0022280739079381935,-0.0013346987321020947,0.005800342996389296
SOUTH AUSTRALIA - OUTBACK,2021-04-01,1.043275414922605,0.0029356344875802118,-0.0018125801824934525,0.007394381618099823
SOUTH AUSTRALIA - OUTBACK,2021-05-01,1.0451529797771408,0.0037838452994690794,-0.0023884404070064437,0.009336760237075364
SOUTH AUSTRALIA - OUTBACK,2021-06-01,1.0473535675928436,0.004747475640983663,-0.0030090954536380154,0.011700845154739598
SOUTH AUSTRALIA - OUTBACK,2021-07-01,1.0495835373125986,0.005956790084581434,-0.0038217075301922986,0.014709404077371039
SOUTH AUSTRALIA - OUTBACK,2021-08-01,1.0520615553066126,0.007450871689049241,-0.004854600230613057,0.018488434967681062
SOUTH AUSTRALIA - OUTBACK,2021-09-01,1.054400327825175,0.00901181923952551,-0.0058735912014206935,0.022436416464513633
SOUTH AUSTRALIA - OUTBACK,2021-10-01,1.056373986272411,0.010482565600390483,-0.00683443596917088,0.02612739464090188
SOUTH AUSTRALIA - OUTBACK,2021-11-01,1.0585241355714279,0.011939050233864655,-0.007636420963824267,0.029980263529475994
SOUTH AUSTRALIA - OUTBACK,2021-12-01,1.0605125551276817,0.013448890127527417,-0.008413388135117095,0.034196448478949516
SOUTH AUSTRALIA - OUTBACK,2022-01-01,1.0621741836238985,0.014879402080652228,-0.009116378700395923,0.038230775082420045
SOUTH AUSTRALIA - OUTBACK,2022-02-01,1.063242348563243,0.01603683885771378,-0.009639280000047948,0.0413995127336184
SOUTH AUSTRALIA - OUTBACK,2022-03-01,1.0638639925144542,0.017063486805558362,-0.010044437550593217,0.04414087972802198
SOUTH AUSTRALIA - OUTBACK,2022-04-01,1.06431026615647,0.017997406820442537,-0.010277627728058228,0.046729534558380914
SOUTH AUSTRALIA - OUTBACK,2022-05-01,1.0652149575652714,0.018891037853661394,-0.010386933988299542,0.04930785363300075
SOUTH AUSTRALIA - OUTBACK,2022-06-01,1.0663537448221625,0.01969503446275024,-0.010331213569587367,0.051749658338378975
SOUTH AUSTRALIA - OUTBACK,2022-07-01,1.0676900851264424,0.02047162281232659,-0.01017166570303511,0.054286328142953096
SOUTH AUSTRALIA - OUTBACK,2022-08-01,1.069526316053758,0.021247953990739595,-0.009875400136045659,0.056840378459551616
SOUTH AUSTRALIA - OUTBACK,2022-09-01,1.0718164732057238,0.021931331638138783,-0.00939239211556012,0.05910773471954629
SOUTH AUSTRALIA - OUTBACK,2022-10-01,1.074409129069785,0.022669204435925884,-0.008637432612399782,0.06175460030400567
SOUTH AUSTRALIA - OUTBACK,2022-11-01,1.077411171046339,0.023354746693859098,-0.007711865666183586,0.06442942471249355
SOUTH AUSTRALIA - OUTBACK,2022-12-01,1.080381250644788,0.024043095519333257,-0.006777781973680056,0.067254644835506
SOUTH AUSTRALIA - OUTBACK,2023-01-01,1.0829919347532653,0.024708906429159534,-0.005881221868654995,0.06990814105159114
SOUTH AUSTRALIA - OUTBACK,2023-02-01,1.085479313482265,0.025458075006663916,-0.004896755806477534,0.07264452047397754
SOUTH AUSTRALIA - OUTBACK,2023-03-01,1.0873894311984664,0.026262906079733,-0.00390085087277078,0.07540756521346015
SOUTH AUSTRALIA - OUTBACK,2023-04-01,1.0885775713910983,0.027146920194149445,-0.0029507700792855583,0.07865677045147007
SOUTH AUSTRALIA - OUTBACK,2023-05-01,1.0894767367829417,0.028124879448729722,-0.002013984633684422,0.08186470391743123
SOUTH AUSTRALIA - OUTBACK,2023-06-01,1.0900024142955167,0.029137466066487375,-0.001161870231568605,0.0849140688491975
SOUTH AUSTRALIA - SOUTH EAST,2003-05-01,0.3652250120736309,0.11921951235161411,-0.08232244542319071,0.06318789311688988
SOUTH AUSTRALIA - SOUTH EAST,2003-06-01,0.37806290477340077,0.12189840135184549,-0.08119516640762746,0.07246140992757451
SOUTH AUSTRALIA - SOUTH EAST,2003-07-01,0.38940109273498325,0.12368029048886384,-0.07939879425254776,0.08134990406690326
SOUTH AUSTRALIA - SOUTH EAST,2003-08-01,0.39820971036983543,0.12428986979463447,-0.07714984230504042,0.08894442201531258
SOUTH AUSTRALIA - SOUTH EAST,2003-09-01,0.40678411497828404,0.12483164660583322,-0.07470371176939346,0.09619896690305194
SOUTH AUSTRALIA - SOUTH EAST,2003-10-01,0.41338007448917047,0.1244508647260395,-0.07245970107855836,0.10302726232767863
SOUTH AUSTRALIA - SOUTH EAST,2003-11-01,0.41846409234878523,0.12324404588238255,-0.06995170694539848,0.10920751516905133
SOUTH AUSTRALIA - SOUTH EAST,2003-12-01,0.42252941132598953,0.12095020889379535,-0.06662542115452193,0.11523633596879472
SOUTH AUSTRALIA - SOUTH EAST,2004-01-01,0.4265046411517003,0.11786573580630853,-0.062207312838367584,0.1212310791297669
SOUTH AUSTRALIA - SOUTH EAST,2004-02-01,0.4292917698270847,0.11428595949756074,-0.058053048874493245,0.12640982567144343
SOUTH AUSTRALIA - SOUTH EAST,2004-03-01,0.43157058732576703,0.11077215440391215,-0.05426458692889535,0.1307893556395152
SOUTH AUSTRALIA - SOUTH EAST,2004-04-01,0.434096800744829,0.1069925142255008,-0.04969182337711639,0.13469103326101364
SOUTH AUSTRALIA - SOUTH EAST,2004-05-01,0.4373964264866145,0.10367285903621205,-0.0449634613421808,0.13783367726295995
SOUTH AUSTRALIA - SOUTH EAST,2004-06-01,0.43987986518023314,0.10043814817325872,-0.04090096481980789,0.14040771679519704
SOUTH AUSTRALIA - SOUTH EAST,2004-07-01,0.4437525313914856,0.0981756149880649,-0.036627260555211025,0.14279768812453122
SOUTH AUSTRALIA - SOUTH EAST,2004-08-01,0.4476769699100251,0.09624689120679836,-0.03257568199641864,0.14493680873789597
SOUTH AUSTRALIA - SOUTH EAST,2004-09-01,0.4526640293669095,0.09493497283008992,-0.028203923245267687,0.14678206454210266
SOUTH AUSTRALIA - SOUTH EAST,2004-10-01,0.4584531380770038,0.0941568393757939,-0.023567323713067002,0.14843094229472126
SOUTH AUSTRALIA - SOUTH EAST,2004-11-01,0.46466439432105744,0.093035005645952365,-0.01838014786155358,0.1498193334750699
SOUTH AUSTRALIA - SOUTH EAST,2004-12-01,0.470687347394909,0.09134813375978908,-0.012770378731092361,0.1509615882773817
SOUTH AUSTRALIA - SOUTH EAST,2005-01-01,0.47767407136062123,0.09016457754684053,-0.0067577558402836255,0.15173864553619992
SOUTH AUSTRALIA - SOUTH EAST,2005-02-01,0.48610715720049646,0.08968118413789823,-1.5194961671586462e-4,0.1523651836132402
SOUTH AUSTRALIA - SOUTH EAST,2005-03-01,0.4937308362136559,0.08917008341329169,0.005914314179805627,0.1526963383204649
SOUTH AUSTRALIA - SOUTH EAST,2005-04-01,0.5012037038994541,0.08904943974441311,0.011598545632344396,0.1527241461403331
SOUTH AUSTRALIA - SOUTH EAST,2005-05-01,0.5082755906460509,0.08826794004495812,0.017250541172301043,0.15241460403479531
SOUTH AUSTRALIA - SOUTH EAST,2005-06-01,0.5162359350448998,0.08760598371404832,0.023560935415365154,0.15168201379535518
SOUTH AUSTRALIA - SOUTH EAST,2005-07-01,0.5251869468868016,0.08718842030153402,0.030493510910762838,0.15061058184640674
SOUTH AUSTRALIA - SOUTH EAST,2005-08-01,0.535455329763397,0.08708692841221131,0.03829119656687067,0.14914741832309522
SOUTH AUSTRALIA - SOUTH EAST,2005-09-01,0.5457708626184508,0.08665181978413898,0.04622355771099983,0.14731015396642427
SOUTH AUSTRALIA - SOUTH EAST,2005-10-01,0.5551483727843401,0.08565135257445956,0.05365256187807844,0.14524003349475198
SOUTH AUSTRALIA - SOUTH EAST,2005-11-01,0.5637709466327708,0.0848227505440759,0.060352571444003966,0.14311073689729356
SOUTH AUSTRALIA - SOUTH EAST,2005-12-01,0.5691694697585039,0.08273999588172169,0.06487403423439317,0.14117403144898388
SOUTH AUSTRALIA - SOUTH EAST,2006-01-01,0.5733148224480339,0.07965478620078166,0.06879280461715624,0.13921819874706023
SOUTH AUSTRALIA - SOUTH EAST,2006-02-01,0.5764968354308575,0.07597174570483936,0.07200871804441805,0.1373340495554905
SOUTH AUSTRALIA - SOUTH EAST,2006-03-01,0.5790117647049418,0.07201851299112957,0.07465165681702372,0.13557456554999486
SOUTH AUSTRALIA - SOUTH EAST,2006-04-01,0.5814592348663026,0.06832506795592955,0.07637651350378045,0.13344436015329264
SOUTH AUSTRALIA - SOUTH EAST,2006-05-01,0.5841160008037414,0.06516255510790121,0.07765545011925395,0.13116559434072875
SOUTH AUSTRALIA - SOUTH EAST,2006-06-01,0.587369477131381,0.06301617657429746,0.07881411372178869,0.12873791718114516
SOUTH AUSTRALIA - SOUTH EAST,2006-07-01,0.591345668661119,0.06141111426691041,0.07994452329396787,0.1259580527319963
SOUTH AUSTRALIA - SOUTH EAST,2006-08-01,0.595444872850723,0.059935209732800004,0.08067701920476843,0.12296785182925339
SOUTH AUSTRALIA - SOUTH EAST,2006-09-01,0.6002151688748187,0.058240541321168404,0.08135195536510394,0.11952826799441836
SOUTH AUSTRALIA - SOUTH EAST,2006-10-01,0.6052876024772555,0.056341052069974584,0.08189412455695701,0.1158263255762455
SOUTH AUSTRALIA - SOUTH EAST,2006-11-01,0.6112951461445371,0.05420081329980807,0.0827524304115909,0.11168873737624764
SOUTH AUSTRALIA - SOUTH EAST,2006-12-01,0.6181506799128399,0.05180237746658919,0.08358221819683052,0.10703683957863246
SOUTH AUSTRALIA - SOUTH EAST,2007-01-01,0.6258177552871901,0.04943426143215606,0.0844994258211292,0.10205189171745989
SOUTH AUSTRALIA - SOUTH EAST,2007-02-01,0.633616797030637,0.04767676633933985,0.08525094493667734,0.09721560446735887
SOUTH AUSTRALIA - SOUTH EAST,2007-03-01,0.6422575929950292,0.04631898531119844,0.0859070288011141,0.09197288377449095
SOUTH AUSTRALIA - SOUTH EAST,2007-04-01,0.6509771169341264,0.045292086473985305,0.08648192975617412,0.086828162748581
SOUTH AUSTRALIA - SOUTH EAST,2007-05-01,0.6623892949900344,0.04416062829566154,0.08716683685718392,0.08027785046924632
SOUTH AUSTRALIA - SOUTH EAST,2007-06-01,0.6756186150078523,0.04255167640134615,0.08733838764106674,0.072597877297592
SOUTH AUSTRALIA - SOUTH EAST,2007-07-01,0.6902803615773483,0.04073034179514807,0.08711221467362563,0.06420501149518416
SOUTH AUSTRALIA - SOUTH EAST,2007-08-01,0.7053512646345845,0.038917778903268606,0.08632958793861012,0.055639047278688306
SOUTH AUSTRALIA - SOUTH EAST,2007-09-01,0.7207508268874393,0.03727099167942088,0.08528820714482833,0.047022550097228256
SOUTH AUSTRALIA - SOUTH EAST,2007-10-01,0.7380455555017454,0.03548438113728515,0.08371154402960534,0.03749085979815947
SOUTH AUSTRALIA - SOUTH EAST,2007-11-01,0.7559244809680095,0.03291606129237819,0.08130600796001389,0.027796223293961746
SOUTH AUSTRALIA - SOUTH EAST,2007-12-01,0.7737279899129575,0.030466865073873813,0.07887425487892054,0.018468050355249784
SOUTH AUSTRALIA - SOUTH EAST,2008-01-01,0.7904580679323655,0.028139882098596202,0.07630152894729668,0.009985370110364726
SOUTH AUSTRALIA - SOUTH EAST,2008-02-01,0.8055920049104355,0.026195790549143866,0.07381487356076759,0.002607605354817482
SOUTH AUSTRALIA - SOUTH EAST,2008-03-01,0.8198655227108413,0.024093901570505647,0.07097440300177366,-0.0040292352722219125
SOUTH AUSTRALIA - SOUTH EAST,2008-04-01,0.8336195039334126,0.022236900638485938,0.06814084295789642,-0.010181898262249316
SOUTH AUSTRALIA - SOUTH EAST,2008-05-01,0.8473611188503086,0.020258111307070746,0.06479304298276152,-0.016062468407991307
SOUTH AUSTRALIA - SOUTH EAST,2008-06-01,0.8602629048603919,0.01831520043043613,0.061221597638644466,-0.02120767975417754
SOUTH AUSTRALIA - SOUTH EAST,2008-07-01,0.8722496288528476,0.016705039627086977,0.05753759692295693,-0.025642260493661122
SOUTH AUSTRALIA - SOUTH EAST,2008-08-01,0.8831815689320605,0.015337478931233271,0.053634160724436865,-0.029127379807349054
SOUTH AUSTRALIA - SOUTH EAST,2008-09-01,0.8919428829007897,0.014366679188595124,0.050234609740895525,-0.03149545111136197
SOUTH AUSTRALIA - SOUTH EAST,2008-10-01,0.8992122602215248,0.013761283527717359,0.04734742357311997,-0.03309956733863348
SOUTH AUSTRALIA - SOUTH EAST,2008-11-01,0.90638925601005,0.013346230212038741,0.044734280599266374,-0.03457189022432023
SOUTH AUSTRALIA - SOUTH EAST,2008-12-01,0.9121424425521286,0.013075438097075122,0.042701635956833406,-0.035452614569634916
SOUTH AUSTRALIA - SOUTH EAST,2009-01-01,0.9177130441549731,0.01292215708504862,0.04087668452674055,-0.03639469826510017
SOUTH AUSTRALIA - SOUTH EAST,2009-02-01,0.9224858308114406,0.012829246739846475,0.039185964412885715,-0.03700329998173242
SOUTH AUSTRALIA - SOUTH EAST,2009-03-01,0.9268636746877934,0.012727680572363093,0.03740231277987002,-0.037343810047474515
SOUTH AUSTRALIA - SOUTH EAST,2009-04-01,0.9313861027224429,0.012598860059989081,0.03547284817270668,-0.03754280403337683
SOUTH AUSTRALIA - SOUTH EAST,2009-05-01,0.9366864152005364,0.012314051448772808,0.03311914173524918,-0.037741444222036104
SOUTH AUSTRALIA - SOUTH EAST,2009-06-01,0.9416151504001649,0.01200220150098874,0.03075516545486551,-0.0376624924937333
SOUTH AUSTRALIA - SOUTH EAST,2009-07-01,0.9464759184330201,0.011754660440069594,0.028605099312524633,-0.037822773368159375
SOUTH AUSTRALIA - SOUTH EAST,2009-08-01,0.9510322537200384,0.011618226489887262,0.02668554724620145,-0.038034434921028815
SOUTH AUSTRALIA - SOUTH EAST,2009-09-01,0.9552093569052589,0.011487238330915707,0.024880067046584724,-0.03815774027647832
SOUTH AUSTRALIA - SOUTH EAST,2009-10-01,0.9594714148930029,0.011406239900773297,0.023150555924543174,-0.03843983048472116
SOUTH AUSTRALIA - SOUTH EAST,2009-11-01,0.9633107061081726,0.011343694359238259,0.021568905407386336,-0.0386155984116326
SOUTH AUSTRALIA - SOUTH EAST,2009-12-01,0.96736603375971,0.011269007699978188,0.019898320699400156,-0.03874252849632485
SOUTH AUSTRALIA - SOUTH EAST,2010-01-01,0.9712279666840832,0.011267746924831434,0.018432676252140387,-0.038997737157538626
SOUTH AUSTRALIA - SOUTH EAST,2010-02-01,0.9746261927161276,0.011295481793670573,0.017242521354408853,-0.039412911489099124
SOUTH AUSTRALIA - SOUTH EAST,2010-03-01,0.9782558029689892,0.011244136223221195,0.01581203373754468,-0.039621069566325676
SOUTH AUSTRALIA - SOUTH EAST,2010-04-01,0.9818383744850084,0.010995530557423494,0.014035043710676995,-0.03920359892229221
SOUTH AUSTRALIA - SOUTH EAST,2010-05-01,0.985801172049462,0.01059773021887833,0.011893581650022002,-0.03839601368812289
SOUTH AUSTRALIA - SOUTH EAST,2010-06-01,0.9900440981711695,0.010125188180708055,0.009610025372722873,-0.03746924924516161
SOUTH AUSTRALIA - SOUTH EAST,2010-07-01,0.994281034610181,0.009619038977115968,0.007390876310273373,-0.036527756797186714
SOUTH AUSTRALIA - SOUTH EAST,2010-08-01,0.9981101340657332,0.009146098570547979,0.00545106750706008,-0.035687088866417645
SOUTH AUSTRALIA - SOUTH EAST,2010-09-01,1.001867576423969,0.00871720715560222,0.0036720184712807358,-0.034970733710803927
SOUTH AUSTRALIA - SOUTH EAST,2010-10-01,1.0054881486295493,0.008333563586842488,0.0020498067504283743,-0.03427556341870673
SOUTH AUSTRALIA - SOUTH EAST,2010-11-01,1.0087957149923565,0.007921182796227477,5.591625908986424e-4,-0.03338940330932758
SOUTH AUSTRALIA - SOUTH EAST,2010-12-01,1.0120816496603406,0.007338548690369229,-0.0010475486650811739,-0.031750994377092036
SOUTH AUSTRALIA - SOUTH EAST,2011-01-01,1.0152397470541978,0.006744894465700939,-0.002465569460706461,-0.029964367705638623
SOUTH AUSTRALIA - SOUTH EAST,2011-02-01,1.017948681844601,0.006254194718243718,-0.0035291928732210077,-0.028363246425956768
SOUTH AUSTRALIA - SOUTH EAST,2011-03-01,1.0202877727104411,0.005814946715189811,-0.0042899536136930105,-0.026894556235281253
SOUTH AUSTRALIA - SOUTH EAST,2011-04-01,1.0221437692136526,0.005311252913478148,-0.004818774630592447,-0.025040863120758598
SOUTH AUSTRALIA - SOUTH EAST,2011-05-01,1.0236153302230453,0.004783544759375342,-0.0050861374956346185,-0.023039595386222057
SOUTH AUSTRALIA - SOUTH EAST,2011-06-01,1.0249077459634213,0.004368857480460842,-0.005162307729806974,-0.02142644692415884
SOUTH AUSTRALIA - SOUTH EAST,2011-07-01,1.025901934788478,0.0039881384855269455,-0.005039071659122941,-0.01992923885268654
SOUTH AUSTRALIA - SOUTH EAST,2011-08-01,1.0267599696406948,0.0035633079203119655,-0.004786201750549902,-0.018160807844579116
SOUTH AUSTRALIA - SOUTH EAST,2011-09-01,1.027334887356751,0.0031523822023494545,-0.0044035598784162204,-0.016351344533964973
SOUTH AUSTRALIA - SOUTH EAST,2011-10-01,1.027891322616241,0.0027740255141775337,-0.003994728205935168,-0.014562169046155881
SOUTH AUSTRALIA - SOUTH EAST,2011-11-01,1.0282966857664582,0.002417449448058059,-0.00356225953910537,-0.01283928360037745
SOUTH AUSTRALIA - SOUTH EAST,2011-12-01,1.028896980732372,0.0020874230398073915,-0.0031646049104735296,-0.011212354805570271
SOUTH AUSTRALIA - SOUTH EAST,2012-01-01,1.029762018083241,0.0018052457343960898,-0.0028358774241262533,-0.009800763202697519
SOUTH AUSTRALIA - SOUTH EAST,2012-02-01,1.0306677387675007,0.0015373353987344475,-0.00251093821713367,-0.008421587583746837
SOUTH AUSTRALIA - SOUTH EAST,2012-03-01,1.031461327767085,0.0012692708024292009,-0.002143511313692918,-0.0069933518557340904
SOUTH AUSTRALIA - SOUTH EAST,2012-04-01,1.0322087784489555,0.0010298225292017672,-0.0017762610436434071,-0.005671841348187497
SOUTH AUSTRALIA - SOUTH EAST,2012-05-01,1.0325552292168232,8.54125677767206e-4,-0.0014564172189841882,-0.004702675248364486
SOUTH AUSTRALIA - SOUTH EAST,2012-06-01,1.03273548742014,6.869321431024518e-4,-0.0011306258251254327,-0.003763631273664109
SOUTH AUSTRALIA - SOUTH EAST,2012-07-01,1.0328330688395206,5.571326821334377e-4,-8.652612223518076e-4,-0.0030219163607949073
SOUTH AUSTRALIA - SOUTH EAST,2012-08-01,1.0329299871357682,4.308729000332068e-4,-6.049938247527209e-4,-0.0022854545277701047
SOUTH AUSTRALIA - SOUTH EAST,2012-09-01,1.032950838034889,3.308995786191344e-4,-3.963743244607271e-4,-0.0017078257351441323
SOUTH AUSTRALIA - SOUTH EAST,2012-10-01,1.0330110820391165,2.543900455679928e-4,-2.3733973639197034e-4,-0.00126308280492351
SOUTH AUSTRALIA - SOUTH EAST,2012-11-01,1.0333037961907423,1.9096910770432499e-4,-8.663587709321685e-5,-8.501091208021401e-4
SOUTH AUSTRALIA - SOUTH EAST,2012-12-01,1.033567093449279,1.5783985388407836e-4,-3.886586494700752e-7,-6.348512330961382e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-01-01,1.034044284462502,1.469466773800695e-4,5.8250981020439566e-5,-5.196677860186245e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-02-01,1.034296712883854,1.3444495525070645e-4,1.0048209647484878e-4,-4.1452966419473997e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-03-01,1.0345272519728226,1.176188195320292e-4,1.4645512087249366e-4,-2.9152005236136793e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-04-01,1.0345809583265215,1.0480056171619081e-4,1.70451876676737e-4,-2.2250611395879295e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-05-01,1.03452242680263,8.309046994555321e-5,1.9992553729560796e-4,-1.2722205691405173e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-06-01,1.034364809478946,4.9542147883766825e-5,2.4437303881747597e-4,1.3221482330004791e-5
SOUTH AUSTRALIA - SOUTH EAST,2013-07-01,1.0342028999780473,1.3111832739018658e-5,3.014714946831352e-4,1.5651964659872667e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-08-01,1.034376861988457,-1.5299698129941935e-5,3.4727870229726816e-4,2.6616007870799215e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-09-01,1.0347345358581879,-4.765320821653375e-5,3.9962911593367215e-4,3.900999948201418e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-10-01,1.0350674362960304,-7.307391733195193e-5,4.3717733863174826e-4,4.916210929501561e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-11-01,1.0353507937037334,-5.5495205053673886e-5,4.187609383891747e-4,4.6616553594990283e-4
SOUTH AUSTRALIA - SOUTH EAST,2013-12-01,1.035586775218669,-3.477390354537618e-5,3.9441232841886975e-4,4.302444649852798e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-01-01,1.035463342480532,-2.3365994360594814e-5,3.797411101659599e-4,3.8256844789849966e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-02-01,1.035492605645422,-1.8745903484419726e-5,3.740936912230857e-4,3.7209482307937213e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-03-01,1.0358368875272506,-1.3174751905407753e-5,3.641448028625686e-4,4.0381594044054897e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-04-01,1.0365539792368763,2.9430879787162523e-5,2.9249458611010275e-4,3.92242275509733e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-05-01,1.0372535094245325,8.71313953744121e-5,1.9332409750280426e-4,3.3478728643916424e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-06-01,1.0378811051887493,1.3497641963719097e-4,1.0727898131912214e-4,2.831827928809593e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-07-01,1.038380436425759,1.940821673390078e-4,-1.7690357754542561e-6,1.8678212945569424e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-08-01,1.038719879410017,2.5258665228320527e-4,-1.2545921655386072e-4,6.40375918132863e-5
SOUTH AUSTRALIA - SOUTH EAST,2014-09-01,1.0388239369469963,2.809603852547132e-4,-1.902992804306152e-4,2.0100320611076905e-6
SOUTH AUSTRALIA - SOUTH EAST,2014-10-01,1.0387386607090259,3.099808353386677e-4,-2.5800526956918035e-4,-7.734843017755686e-5
SOUTH AUSTRALIA - SOUTH EAST,2014-11-01,1.0388163328689215,3.4722931760354227e-4,-3.487326530702982e-4,-1.5520427648893533e-4
SOUTH AUSTRALIA - SOUTH EAST,2014-12-01,1.038610620984522,3.7370744248970355e-4,-4.218207025957312e-4,-2.4313099425788906e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-01-01,1.0383155209780612,4.006547528656865e-4,-5.122030482608697e-4,-3.466707747530687e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-02-01,1.0382219412215945,4.448062392314291e-4,-6.668395169566383e-4,-4.5448821411899534e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-03-01,1.038049598637006,4.8580382709103784e-4,-8.240643032374816e-4,-5.431713041170419e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-04-01,1.0379609486100805,5.165431087937266e-4,-9.392679308339634e-4,-5.986354884222522e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-05-01,1.0378339739758593,5.396903094199449e-4,-0.0010324775474882676,-6.421823654351417e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-06-01,1.0376469852316992,5.607258761242415e-4,-0.0011125671724865733,-6.820894203584036e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-07-01,1.037464001991204,5.837336179394366e-4,-0.0012069243252569983,-7.166089112931667e-4
SOUTH AUSTRALIA - SOUTH EAST,2015-08-01,1.0372548887584436,6.032634379410888e-4,-0.001286073032469037,-7.376903252376756e-4
