sa4_name,mode,loading_value,checksum_weight,dataset_weight
NEWCASTLE AND LAKE MACQUARIE,9,-0.0034817946793741323,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,10,-0.008773877152827288,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,11,-0.00584961915125136,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,12,0.0014889756481933137,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,13,-0.004897305166785487,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,14,-0.005603950696033919,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,15,0.0009023612622415667,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,16,-0.0022675704476379874,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,17,-0.004185890960939551,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,18,-0.0023784957412479836,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,19,-0.0038127458631946262,1.0,0.019044155057194635
NEWCASTLE AND LAKE MACQUARIE,20,0.004345938989156129,1.0,0.019044155057194635
NORTH WEST,0,0.9901991555555554,0.9999999999999999,0.00803897581304415
NORTH WEST,1,-0.004832655111111112,0.9999999999999999,0.00803897581304415
NORTH WEST,2,0.06357382044444444,0.9999999999999999,0.00803897581304415
NORTH WEST,3,-0.02052055555555556,0.9999999999999999,0.00803897581304415
NORTH WEST,4,-0.003938940444444445,0.9999999999999999,0.00803897581304415
NORTH WEST,5,0.011349378666666668,0.9999999999999999,0.00803897581304415
NORTH WEST,6,-0.06632641422222223,0.9999999999999999,0.00803897581304415
NORTH WEST,7,0.02449596977777778,0.9999999999999999,0.00803897581304415
NORTH WEST,8,-0.004983927111111111,0.9999999999999999,0.00803897581304415
NORTH WEST,9,0.002615628444444444,0.9999999999999999,0.00803897581304415
NORTH WEST,10,0.004695840888888889,0.9999999999999999,0.00803897581304415
NORTH WEST,11,0.008258466666666669,0.9999999999999999,0.00803897581304415
NORTH WEST,12,-0.014528508444444446,0.9999999999999999,0.00803897581304415
NORTH WEST,13,0.003058336888888889,0.9999999999999999,0.00803897581304415
NORTH WEST,14,0.0038199848888888885,0.9999999999999999,0.00803897581304415
NORTH WEST,15,-0.005560829333333331,0.9999999999999999,0.00803897581304415
NORTH WEST,16,-0.0010910088888888886,0.9999999999999999,0.00803897581304415
NORTH WEST,17,0.0028558062222222226,0.9999999999999999,0.00803897581304415
NORTH WEST,18,-0.0018507813333333333,0.9999999999999999,0.00803897581304415
NORTH WEST,19,0.005794259555555556,0.9999999999999999,0.00803897581304415
NORTH WEST,20,-0.003496151111111112,0.9999999999999999,0.00803897581304415
NORTHERN TERRITORY - OUTBACK,0,0.9506376784178848,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,1,0.09383832330180567,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,2,-0.22796873602751505,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,3,-0.07939391229578677,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,4,0.06331512467755804,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,5,0.040008426483233016,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,6,0.020458512467755804,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,7,0.013755331040412724,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,8,0.024253104041272573,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,9,-0.0051614101461736886,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,10,-0.012904015477214103,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,11,-0.00653542562338779,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,12,0.0011501805674978506,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,13,-0.01699073946689596,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,14,-0.02653397248495271,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,15,-0.015710825451418747,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,16,0.009708056749785038,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,17,-0.020185227858985383,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,18,0.005360576096302666,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,19,0.0019199226139294929,0.9957007738607051,0.0008310514551618085
NORTHERN TERRITORY - OUTBACK,20,0.008534230438521067,0.9957007738607051,0.0008310514551618085
PERTH - INNER,0,0.9840901670305676,1.0000000000000002,0.006545512750887503
PERTH - INNER,1,0.13952567358078602,1.0000000000000002,0.006545512750887503
PERTH - INNER,2,-0.06833742467248909,1.0000000000000002,0.006545512750887503
PERTH - INNER,3,0.03332733296943231,1.0000000000000002,0.006545512750887503
PERTH - INNER,4,-0.027759681222707423,1.0000000000000002,0.006545512750887503
PERTH - INNER,5,-0.04165704912663756,1.0000000000000002,0.006545512750887503
PERTH - INNER,6,-0.008061810043668122,1.0000000000000002,0.006545512750887503
PERTH - INNER,7,0.024530121179039306,1.0000000000000002,0.006545512750887503
PERTH - INNER,8,-0.015931517467248912,1.0000000000000002,0.006545512750887503
PERTH - INNER,9,0.0029833296943231435,1.0000000000000002,0.006545512750887503
PERTH - INNER,10,-0.0019027052401746724,1.0000000000000002,0.006545512750887503
PERTH - INNER,11,0.009497433406113536,1.0000000000000002,0.006545512750887503
PERTH - INNER,12,0.01925209497816594,1.0000000000000002,0.006545512750887503
PERTH - INNER,13,-0.007310020742358077,1.0000000000000002,0.006545512750887503
PERTH - INNER,14,-0.0041089705240174666,1.0000000000000002,0.006545512750887503
PERTH - INNER,15,-0.003925085152838428,1.0000000000000002,0.006545512750887503
PERTH - INNER,16,0.010402329694323142,1.0000000000000002,0.006545512750887503
PERTH - INNER,17,0.003239487991266375,1.0000000000000002,0.006545512750887503
PERTH - INNER,18,-0.003958188864628821,1.0000000000000002,0.006545512750887503
PERTH - INNER,19,-0.0011072849344978166,1.0000000000000002,0.006545512750887503
PERTH - INNER,20,0.0012385578602620087,1.0000000000000002,0.006545512750887503
PERTH - NORTH EAST,0,0.9663338872022418,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,1,0.21399810602522182,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,2,-0.09027560952825782,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,3,0.03518239724427838,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,4,-0.060949537599252694,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,5,0.015870108010275573,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,6,0.017334727930873425,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,7,0.03386710941148996,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,8,-0.02855942783745914,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,9,-0.0004226751517982254,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,10,-0.0038397898178421292,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,11,0.00330979215319944,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,12,0.007976112213918729,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,13,0.001820010509107894,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,14,-0.002596788883699206,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,15,0.0032833804297057448,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,16,0.003082567141522653,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,17,-0.0016889397477814106,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,18,0.001101020551144325,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,19,-0.00017208197104156978,1.0000000000000002,0.01223925135340624
PERTH - NORTH EAST,20,0.003741998482017749,1.0000000000000002,0.01223925135340624
PERTH - NORTH WEST,0,0.9686842296102358,1.0,0.02893030886816937
PERTH - NORTH WEST,1,0.20313128365360866,1.0,0.02893030886816937
PERTH - NORTH WEST,2,-0.07688495232920023,1.0,0.02893030886816937
PERTH - NORTH WEST,3,0.057524363977671286,1.0,0.02893030886816937
PERTH - NORTH WEST,4,-0.05518237094304204,1.0,0.02893030886816937
PERTH - NORTH WEST,5,0.01103937410462876,1.0,0.02893030886816937
PERTH - NORTH WEST,6,0.002742038729437337,1.0,0.02893030886816937
PERTH - NORTH WEST,7,0.02326863458973473,1.0,0.02893030886816937
PERTH - NORTH WEST,8,-0.018894532677962754,1.0,0.02893030886816937
PERTH - NORTH WEST,9,0.006592955095588598,1.0,0.02893030886816937
PERTH - NORTH WEST,10,-0.00573152324260238,1.0,0.02893030886816937
PERTH - NORTH WEST,11,-0.002435759768808971,1.0,0.02893030886816937
PERTH - NORTH WEST,12,0.017536487674751765,1.0,0.02893030886816937
PERTH - NORTH WEST,13,0.0057879550955885995,1.0,0.02893030886816937
PERTH - NORTH WEST,14,0.000728635824729536,1.0,0.02893030886816937
PERTH - NORTH WEST,15,-0.00019769549967890119,1.0,0.02893030886816937
PERTH - NORTH WEST,16,0.006111833473299413,1.0,0.02893030886816937
PERTH - NORTH WEST,17,-0.002558384132786642,1.0,0.02893030886816937
PERTH - NORTH WEST,18,0.0031069853776614135,1.0,0.02893030886816937
PERTH - NORTH WEST,19,-0.003336805562416638,1.0,0.02893030886816937
PERTH - NORTH WEST,20,0.00212989181445438,1.0,0.02893030886816937
PERTH - SOUTH EAST,0,0.9645832524347364,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,1,0.21627996701826446,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,2,-0.0866943691465198,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,3,0.01595051463953452,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,4,-0.07435322567597001,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,5,0.02207567005818476,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,6,0.01107043031830486,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,7,0.02936916518871154,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,8,-0.023744293226298268,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,9,0.001580903575095678,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,10,-0.009117810137216468,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,11,-0.0037831211300911657,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,12,0.014602519680139394,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,13,0.007300676125579514,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,14,-0.004833241544540901,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,15,-0.004197641494757149,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,16,0.0065528532312766445,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,17,-0.004631860356576123,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,18,0.0025665120258875507,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,19,-0.0013412445937956998,1.0000000000000002,0.022965746102704524
PERTH - SOUTH EAST,20,0.0022340471078751674,1.0000000000000002,0.022965746102704524
PERTH - SOUTH WEST,0,0.9674769553082492,1.0,0.02022606314561908
PERTH - SOUTH WEST,1,0.20883236283342166,1.0,0.02022606314561908
PERTH - SOUTH WEST,2,-0.049004730966260394,1.0,0.02022606314561908
PERTH - SOUTH WEST,3,0.048035803214979696,1.0,0.02022606314561908
PERTH - SOUTH WEST,4,-0.06283540151916624,1.0,0.02022606314561908
PERTH - SOUTH WEST,5,0.014683741388447271,1.0,0.02022606314561908
PERTH - SOUTH WEST,6,0.013396782900547606,1.0,0.02022606314561908
PERTH - SOUTH WEST,7,0.03170173326267445,1.0,0.02022606314561908
PERTH - SOUTH WEST,8,-0.019447557322027912,1.0,0.02022606314561908
PERTH - SOUTH WEST,9,-0.00012978519696166767,1.0,0.02022606314561908
PERTH - SOUTH WEST,10,-0.008922303479950539,1.0,0.02022606314561908
PERTH - SOUTH WEST,11,-0.002421263027733615,1.0,0.02022606314561908
PERTH - SOUTH WEST,12,0.007941369722663839,1.0,0.02022606314561908
PERTH - SOUTH WEST,13,0.00588888924218336,1.0,0.02022606314561908
PERTH - SOUTH WEST,14,-0.0015565571453806746,1.0,0.02022606314561908
PERTH - SOUTH WEST,15,0.0005040431019254548,1.0,0.02022606314561908
PERTH - SOUTH WEST,16,0.004130113407525172,1.0,0.02022606314561908
PERTH - SOUTH WEST,17,-0.00314242783960431,1.0,0.02022606314561908
PERTH - SOUTH WEST,18,0.0006046991697579932,1.0,0.02022606314561908
PERTH - SOUTH WEST,19,-0.0034499939939939927,1.0,0.02022606314561908
PERTH - SOUTH WEST,20,0.004769581699346405,1.0,0.02022606314561908
QUEENSLAND - OUTBACK,0,0.905495248940678,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,1,0.31823851165254236,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,2,-0.16813722457627117,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,3,-0.07858291313559322,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,4,0.028262282838983056,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,5,-0.03698462923728814,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,6,-0.0358616154661017,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,7,-0.028295810381355927,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,8,-0.019252436440677964,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,9,-0.009869899364406779,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,10,0.017594348516949153,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,11,0.020289110169491524,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,12,-0.005699629237288136,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,13,-0.010819713983050847,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,14,-0.0021844756355932195,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,15,0.03807856461864406,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,16,-0.012635916313559321,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,17,-0.0009093220338983053,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,18,0.00947551377118644,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,19,-0.009784269067796609,0.9999999999999999,0.0013491187853357648
QUEENSLAND - OUTBACK,20,0.008395640889830509,0.9999999999999999,0.0013491187853357648
RICHMOND - TWEED,0,0.9856237256631593,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,1,-0.009734937307037995,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,2,0.1155780656543381,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,3,0.008202301682313656,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,4,0.032122236153991554,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,5,-0.027938546405393484,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,6,0.026219816016634114,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,7,0.0043466782181337035,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,8,-0.007399190347174092,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,9,-0.019104738201751625,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,10,0.006224214605254868,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,11,-0.004409825467834415,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,12,0.0036042706823766605,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,13,0.016064374645579985,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,14,-0.00861344653771029,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,15,0.004287436204397957,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,16,-0.012386945372062249,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,17,-0.003281825341818411,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,18,0.001156491714447735,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,19,0.00030939953374078505,0.9999999999999999,0.011341029789228773
RICHMOND - TWEED,20,0.007048170877701467,0.9999999999999999,0.011341029789228773
RIVERINA,0,0.9831865175242357,1.0,0.007665967335318901
RIVERINA,1,-0.0009024459358687512,1.0,0.007665967335318901
RIVERINA,2,0.11089323359433259,1.0,0.007665967335318901
RIVERINA,3,-0.02746257270693512,1.0,0.007665967335318901
RIVERINA,4,-0.025617110365398956,1.0,0.007665967335318901
RIVERINA,5,-0.014629855518269947,1.0,0.007665967335318901
RIVERINA,6,-0.050619224459358694,1.0,0.007665967335318901
RIVERINA,7,0.00688666293810589,1.0,0.007665967335318901
RIVERINA,8,0.01731557606263982,1.0,0.007665967335318901
RIVERINA,9,0.029544407158836692,1.0,0.007665967335318901
RIVERINA,10,-0.006358853467561522,1.0,0.007665967335318901
RIVERINA,11,0.010327823452647277,1.0,0.007665967335318901
RIVERINA,12,-0.004592793624161074,1.0,0.007665967335318901
RIVERINA,13,-0.005100511744966444,1.0,0.007665967335318901
RIVERINA,14,-0.0025274543251305,1.0,0.007665967335318901
RIVERINA,15,-0.010417398396718867,1.0,0.007665967335318901
RIVERINA,16,-0.0012329809843400449,1.0,0.007665967335318901
RIVERINA,17,-0.001630201342281879,1.0,0.007665967335318901
RIVERINA,18,0.00501834917971663,1.0,0.007665967335318901
RIVERINA,19,-0.008453798471290082,1.0,0.007665967335318901
RIVERINA,20,0.003051420581655481,1.0,0.007665967335318901
SHEPPARTON,0,0.9931259629236038,0.9999999999999999,0.006051740992059636
SHEPPARTON,1,0.03692949935057268,0.9999999999999999,0.006051740992059636
SHEPPARTON,2,0.042058339827606574,0.9999999999999999,0.006051740992059636
SHEPPARTON,3,0.007327627819104973,0.9999999999999999,0.006051740992059636
SHEPPARTON,4,0.010304938009210063,0.9999999999999999,0.006051740992059636
SHEPPARTON,5,0.001695393789113237,0.9999999999999999,0.006051740992059636
SHEPPARTON,6,-0.07122087023261306,0.9999999999999999,0.006051740992059636
SHEPPARTON,7,0.01892146298264258,0.9999999999999999,0.006051740992059636
SHEPPARTON,8,0.004580798205219034,0.9999999999999999,0.006051740992059636
SHEPPARTON,9,0.006265529578462629,0.9999999999999999,0.006051740992059636
SHEPPARTON,10,0.00860008619671744,0.9999999999999999,0.006051740992059636
SHEPPARTON,11,0.010486615893257764,0.9999999999999999,0.006051740992059636
SHEPPARTON,12,-0.014837506199078993,0.9999999999999999,0.006051740992059636
SHEPPARTON,13,0.006967623095997166,0.9999999999999999,0.006051740992059636
SHEPPARTON,14,-0.0028615232022670915,0.9999999999999999,0.006051740992059636
SHEPPARTON,15,-0.007922091155980634,0.9999999999999999,0.006051740992059636
SHEPPARTON,16,0.006761870350690756,0.9999999999999999,0.006051740992059636
SHEPPARTON,17,0.004219029401346086,0.9999999999999999,0.006051740992059636
SHEPPARTON,18,-0.004534821112291889,0.9999999999999999,0.006051740992059636
SHEPPARTON,19,0.0016951883339237216,0.9999999999999999,0.006051740992059636
SHEPPARTON,20,-0.0035506836698547643,0.9999999999999999,0.006051740992059636
SOUTH AUSTRALIA - OUTBACK,0,0.9363764376367614,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,1,0.26709037199124724,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,2,-0.05144272210065646,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,3,0.0689870897155361,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,4,0.0032243282275711167,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,5,0.01701227133479212,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,6,-0.004653772428884029,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,7,-0.01853983807439825,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,8,0.011494192560175054,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,9,-0.005192433260393871,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,10,-0.0033105733041575492,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,11,0.012859711159737419,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,12,-0.01640212691466083,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,13,-0.00270652078774617,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,14,0.015296323851203504,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,15,-0.00213546170678337,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,16,-0.01863161487964989,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,17,0.005733269146608315,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,18,-0.0015906126914660829,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,19,-0.0053438074398249455,1.0,0.001632805309582745
SOUTH AUSTRALIA - OUTBACK,20,0.005161776805251641,1.0,0.001632805309582745
SOUTH AUSTRALIA - SOUTH EAST,0,0.9841882895432906,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,1,0.09651614177393757,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,2,0.08812219626168225,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,3,0.056301845353553155,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,4,-0.018768541703403276,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,5,0.014034888908481749,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,6,-0.029715409980603076,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,7,-0.023087391112678535,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,8,0.013670427614177397,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,9,0.02871715394110386,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,10,-0.007425736201728089,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,11,0.0035287577146887682,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,12,-0.013998964909187093,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,13,0.002210650678892611,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,14,-0.008154459530946923,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,15,-0.005472644154470112,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,16,0.0014036501498853819,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,17,-0.000710131370128725,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,18,0.0031412749074237346,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,19,-0.008483748897901607,0.9999999999999999,0.008104716770804155
SOUTH AUSTRALIA - SOUTH EAST,20,0.0027437162757891027,0.9999999999999999,0.008104716770804155
SOUTH EAST,0,0.9848421882123087,1.0,0.002194461753054096
SOUTH EAST,1,0.04734725496580918,1.0,0.002194461753054096
SOUTH EAST,2,0.10766311950504723,1.0,0.002194461753054096
SOUTH EAST,3,-0.10108052751546727,1.0,0.002194461753054096
SOUTH EAST,4,0.04101521328557473,1.0,0.002194461753054096
SOUTH EAST,5,-0.027002972972972973,1.0,0.002194461753054096
SOUTH EAST,6,0.004665434711820254,1.0,0.002194461753054096
SOUTH EAST,7,0.01952773038098339,1.0,0.002194461753054096
SOUTH EAST,8,0.007557567567567568,1.0,0.002194461753054096
SOUTH EAST,9,0.003991507652230544,1.0,0.002194461753054096
SOUTH EAST,10,0.01559817974601107,1.0,0.002194461753054096
SOUTH EAST,11,-0.002071481602084012,1.0,0.002194461753054096
SOUTH EAST,12,0.0012346173884728103,1.0,0.002194461753054096
SOUTH EAST,13,0.004608977531748617,1.0,0.002194461753054096
SOUTH EAST,14,0.006476691631390427,1.0,0.002194461753054096
SOUTH EAST,15,0.00739315206773038,1.0,0.002194461753054096
SOUTH EAST,16,0.008631579290133506,1.0,0.002194461753054096
SOUTH EAST,17,0.0014013546076196677,1.0,0.002194461753054096
SOUTH EAST,18,-0.006785991533702377,1.0,0.002194461753054096
SOUTH EAST,19,-0.0060565744057310324,1.0,0.002194461753054096
SOUTH EAST,20,0.0005698632367307065,1.0,0.002194461753054096
SOUTHERN HIGHLANDS AND SHOALHAVEN,0,0.9778093144838622,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,1,-0.14753630834889303,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,2,0.11194251667111231,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,3,0.045803322886102955,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,4,0.022267554681248334,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,5,0.008023678314217124,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,6,0.0069308188850360115,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,7,0.013760463456921845,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,8,-0.01202192784742598,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,9,0.002976993198186183,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,10,0.002514405174713257,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,11,-0.017175171379034408,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,12,-0.000995934915977594,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,13,-0.011473464923979727,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,14,-0.010440116697786075,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,15,-0.0033821619098426256,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,16,-0.009738341557748732,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,17,-0.0017716271005601492,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,18,0.0022631795145372103,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,19,-0.0027655774873299546,0.9996665777540678,0.010715776114880895
SOUTHERN HIGHLANDS AND SHOALHAVEN,20,0.002231168978394239,0.9996665777540678,0.010715776114880895
SUNSHINE COAST,0,0.986166054119958,0.9999999999999999,0.02109927456282263
